filepath,Block,Prolongation,SoundRep,WordRep,Interjection,Fluent,transcript
clips/StutteringIsCool/68/StutteringIsCool_68_29.wav,1,0,0,0,1,0," where my narrow word teaches,"
clips/StutteringIsCool/68/StutteringIsCool_68_30.wav,1,0,0,0,0,0," Thank you so much. Yeah, that"
clips/StutteringIsCool/68/StutteringIsCool_68_31.wav,0,0,0,0,0,1, and very very cool.
clips/StutteringIsCool/68/StutteringIsCool_68_34.wav,0,0,0,0,0,1, or is that too far ahead or? No.
clips/StutteringIsCool/68/StutteringIsCool_68_36.wav,0,0,1,1,1,0, And I like to frame it that way.
clips/StutteringIsCool/68/StutteringIsCool_68_39.wav,0,0,0,0,0,1, colors. So a bunch of us went down to
clips/StutteringIsCool/69/StutteringIsCool_69_0.wav,1,0,0,0,0,0, I'm just giving you time to take everything in.
clips/StutteringIsCool/69/StutteringIsCool_69_5.wav,0,0,0,1,1,0, I'm like it either means like they have been
clips/StutteringIsCool/69/StutteringIsCool_69_6.wav,1,0,0,0,1,0, I spent the first half of a-
clips/StutteringIsCool/69/StutteringIsCool_69_7.wav,0,0,0,0,0,1, Just wanted to
clips/StutteringIsCool/69/StutteringIsCool_69_8.wav,0,0,1,0,0,0, Buh- bonus. Chosen demonstrate a public seal.
clips/StutteringIsCool/69/StutteringIsCool_69_9.wav,0,0,0,0,1,0, S
clips/StutteringIsCool/69/StutteringIsCool_69_10.wav,0,0,0,1,0,0, And so the placement of that tattoo.
clips/StutteringIsCool/69/StutteringIsCool_69_11.wav,0,0,0,0,0,1, Porky pig symbolizes that
clips/StutteringIsCool/69/StutteringIsCool_69_13.wav,0,0,0,0,1,0, people.
clips/StutteringIsCool/69/StutteringIsCool_69_14.wav,1,0,0,1,1,0," So, and also..."
clips/StutteringIsCool/69/StutteringIsCool_69_16.wav,0,0,0,1,1,0," Um, Terry uhmm... Bye"
clips/StutteringIsCool/69/StutteringIsCool_69_17.wav,0,1,0,0,0,0, STILLS D-
clips/StutteringIsCool/69/StutteringIsCool_69_18.wav,0,0,0,0,1,0, and objection to the
clips/StutteringIsCool/69/StutteringIsCool_69_19.wav,0,0,0,0,1,0, And I am quite
clips/StutteringIsCool/69/StutteringIsCool_69_20.wav,0,1,0,1,1,0," No, not a nut and"
clips/StutteringIsCool/69/StutteringIsCool_69_24.wav,1,1,0,0,0,0, A lot of
clips/StutteringIsCool/69/StutteringIsCool_69_27.wav,0,0,0,0,0,1," Yeah, I'm wondering what's"
clips/StutteringIsCool/69/StutteringIsCool_69_30.wav,0,0,0,0,1,0, with the seven dwarves.
clips/StutteringIsCool/69/StutteringIsCool_69_33.wav,1,1,0,0,1,0, store and you.
clips/StutteringIsCool/69/StutteringIsCool_69_35.wav,1,0,0,0,1,0, work. And it's just
clips/StutteringIsCool/69/StutteringIsCool_69_36.wav,0,0,0,0,0,1, being a role.
clips/StutteringIsCool/69/StutteringIsCool_69_37.wav,1,1,0,0,1,0, And so...
clips/StutteringIsCool/69/StutteringIsCool_69_38.wav,0,1,0,0,0,0, that people...
clips/StutteringIsCool/69/StutteringIsCool_69_39.wav,0,0,0,0,0,1, It doesn't have as much of a hold over me.
clips/StutteringIsCool/70/StutteringIsCool_70_0.wav,0,0,0,0,0,1, And that's something we should expect as we...
clips/StutteringIsCool/70/StutteringIsCool_70_14.wav,0,0,0,0,0,1, But if we also have some of these
clips/StutteringIsCool/70/StutteringIsCool_70_16.wav,0,0,0,0,0,1, sorry for all 30 years.
clips/StutteringIsCool/70/StutteringIsCool_70_21.wav,1,0,0,0,0,0, Why didn't people tell me?
clips/StutteringIsCool/70/StutteringIsCool_70_31.wav,0,0,1,0,0,0, and then our rights are being met.
clips/StutteringIsCool/70/StutteringIsCool_70_33.wav,0,1,0,1,0,0, And it made me make me talk.
clips/StutteringIsCool/71/StutteringIsCool_71_4.wav,0,0,0,0,0,1, that you not only grew up with
clips/StutteringIsCool/71/StutteringIsCool_71_6.wav,1,0,0,0,1,0, How would I buy like I
clips/StutteringIsCool/71/StutteringIsCool_71_10.wav,0,0,0,0,1,0," So, which is..."
clips/StutteringIsCool/71/StutteringIsCool_71_11.wav,1,0,0,0,0,0, parts of it. Oh wow.
clips/StutteringIsCool/71/StutteringIsCool_71_14.wav,0,0,0,0,0,1, What did someone just send me?
clips/StutteringIsCool/71/StutteringIsCool_71_15.wav,0,1,0,0,0,0, And I can download
clips/StutteringIsCool/71/StutteringIsCool_71_24.wav,1,0,0,1,0,0, So I
clips/StutteringIsCool/71/StutteringIsCool_71_25.wav,0,1,0,1,1,0, Şey polskigraphi var.
clips/StutteringIsCool/71/StutteringIsCool_71_26.wav,0,1,0,0,0,0, And I'm sure there has to be more research in
clips/StutteringIsCool/71/StutteringIsCool_71_28.wav,1,0,1,0,0,0, disability because there isn't a bear
clips/StutteringIsCool/71/StutteringIsCool_71_31.wav,1,1,0,1,0,0, I am. I have.
clips/StutteringIsCool/71/StutteringIsCool_71_32.wav,1,0,1,0,0,0, disability awareness month.
clips/StutteringIsCool/71/StutteringIsCool_71_37.wav,0,0,0,0,0,1, When I'm having a hard time
clips/StutteringIsCool/72/StutteringIsCool_72_0.wav,1,1,1,0,0,0," No, it's..."
clips/StutteringIsCool/72/StutteringIsCool_72_1.wav,0,0,0,0,0,1, I can chat about this all day.
clips/StutteringIsCool/72/StutteringIsCool_72_3.wav,0,0,0,0,0,1, Sit awkwardly in people's face.
clips/StutteringIsCool/72/StutteringIsCool_72_7.wav,1,0,0,0,1,0," And I think that's, uh,"
clips/StutteringIsCool/72/StutteringIsCool_72_9.wav,1,0,0,1,0,0, I think that campaign has been really good.
clips/StutteringIsCool/72/StutteringIsCool_72_10.wav,0,0,0,0,0,1, What makes a real impact is...
clips/StutteringIsCool/72/StutteringIsCool_72_12.wav,0,0,0,1,0,0, and you're also enabling others.
clips/StutteringIsCool/72/StutteringIsCool_72_17.wav,1,0,0,0,0,0, and really saying it kind of really
clips/StutteringIsCool/72/StutteringIsCool_72_19.wav,0,0,0,1,0,0, I think sometimes the names of the chair
clips/StutteringIsCool/72/StutteringIsCool_72_20.wav,0,0,0,0,0,1, completely pants but
clips/StutteringIsCool/72/StutteringIsCool_72_22.wav,0,0,0,0,0,1, attractive to the audience.
clips/StutteringIsCool/72/StutteringIsCool_72_27.wav,0,0,0,0,0,1, some time for us to really understand.
clips/StutteringIsCool/72/StutteringIsCool_72_29.wav,0,0,0,0,0,1," from the outside perspective, not"
clips/StutteringIsCool/72/StutteringIsCool_72_31.wav,0,0,0,0,1,0, First of we hear that
clips/StutteringIsCool/72/StutteringIsCool_72_33.wav,0,0,0,1,0,0, Is that... Is that...
clips/StutteringIsCool/72/StutteringIsCool_72_35.wav,0,1,0,0,0,0, by talking about what's in the head.
clips/StutteringIsCool/72/StutteringIsCool_72_38.wav,0,0,0,0,0,1, because that's what we have to do.
clips/StutteringIsCool/72/StutteringIsCool_72_39.wav,0,0,0,0,0,1, It isn't just about let's hold hands and
clips/StutteringIsCool/73/StutteringIsCool_73_1.wav,1,1,0,0,0,0," Okay, so the price for"
clips/StutteringIsCool/73/StutteringIsCool_73_3.wav,0,1,0,0,0,0," Okay, it's the..."
clips/StutteringIsCool/73/StutteringIsCool_73_4.wav,1,1,0,0,1,0, and um
clips/StutteringIsCool/73/StutteringIsCool_73_8.wav,1,0,1,1,0,0, Poetry book but I have to find line
clips/StutteringIsCool/73/StutteringIsCool_73_11.wav,0,1,1,0,0,0, Thank you and it's not only
clips/StutteringIsCool/73/StutteringIsCool_73_13.wav,1,0,0,0,0,0," Oh, degree."
clips/StutteringIsCool/73/StutteringIsCool_73_23.wav,0,0,0,0,0,1," Yeah, texting or stuff like that."
clips/StutteringIsCool/73/StutteringIsCool_73_24.wav,0,0,0,0,0,1," Oh, who's a writer? Yeah."
clips/StutteringIsCool/73/StutteringIsCool_73_26.wav,1,0,0,0,0,0, which I'm gonna compose by the way.
clips/StutteringIsCool/73/StutteringIsCool_73_28.wav,0,0,0,0,0,1, So I'm speaking with...
clips/StutteringIsCool/73/StutteringIsCool_73_29.wav,1,1,0,1,0,0," No, I was in the..."
clips/StutteringIsCool/73/StutteringIsCool_73_31.wav,0,1,0,0,1,0," Well, I meant..."
clips/StutteringIsCool/74/StutteringIsCool_74_9.wav,1,0,0,0,1,0, stomach growling.
clips/StutteringIsCool/74/StutteringIsCool_74_10.wav,0,1,0,0,0,0, It was greater was the...
clips/StutteringIsCool/74/StutteringIsCool_74_11.wav,0,0,0,0,0,1, still want but it does.
clips/StutteringIsCool/74/StutteringIsCool_74_12.wav,1,0,0,0,1,0," interesting, you know, growing up."
clips/StutteringIsCool/74/StutteringIsCool_74_13.wav,1,0,0,0,0,0, You know the typical stuff that we all went
clips/StutteringIsCool/74/StutteringIsCool_74_14.wav,0,0,1,1,0,0," Well, in any case it's..."
clips/StutteringIsCool/74/StutteringIsCool_74_15.wav,1,0,0,0,0,0, even though it's not animated.
clips/StutteringIsCool/74/StutteringIsCool_74_17.wav,0,0,0,0,0,1, AD.ISA Stuttering.
clips/StutteringIsCool/74/StutteringIsCool_74_19.wav,0,1,1,0,0,0, Let's see number four.
clips/StutteringIsCool/74/StutteringIsCool_74_20.wav,0,0,0,0,1,0, Oh boy.
clips/StutteringIsCool/74/StutteringIsCool_74_22.wav,0,0,0,0,0,1, not a humor so if you're looking for
clips/StutteringIsCool/74/StutteringIsCool_74_25.wav,1,0,1,1,0,0, I have been having...
clips/StutteringIsCool/74/StutteringIsCool_74_26.wav,0,0,0,0,0,1, but now I see it as...
clips/StutteringIsCool/74/StutteringIsCool_74_27.wav,1,0,0,0,0,0, I go to start murmuring.
clips/StutteringIsCool/74/StutteringIsCool_74_29.wav,0,0,0,0,0,1, except that maybe it's because...
clips/StutteringIsCool/74/StutteringIsCool_74_30.wav,1,0,0,0,0,0, It's not really communicating.
clips/StutteringIsCool/74/StutteringIsCool_74_31.wav,0,1,0,1,1,0, I want to
clips/StutteringIsCool/74/StutteringIsCool_74_34.wav,1,1,0,0,0,0, to assist to help us.
clips/StutteringIsCool/74/StutteringIsCool_74_36.wav,0,1,0,0,0,0, you can also hear
clips/StutteringIsCool/74/StutteringIsCool_74_37.wav,0,0,0,0,0,1, Into my kitchen you can probably hear my
clips/StutteringIsCool/74/StutteringIsCool_74_39.wav,0,0,0,0,0,1," Frankie Banky, he's a cartoon fox."
clips/StutteringIsCool/75/StutteringIsCool_75_2.wav,1,1,0,0,0,0, Lachen.
clips/StutteringIsCool/75/StutteringIsCool_75_5.wav,0,0,0,0,0,1," Well, I have been..."
clips/StutteringIsCool/75/StutteringIsCool_75_9.wav,1,0,0,0,1,0,
clips/StutteringIsCool/75/StutteringIsCool_75_10.wav,1,0,0,0,0,0, but now it gets better and better.
clips/StutteringIsCool/75/StutteringIsCool_75_14.wav,0,0,0,1,1,0, like like like being like
clips/StutteringIsCool/75/StutteringIsCool_75_16.wav,1,0,0,0,1,0, environment.
clips/StutteringIsCool/75/StutteringIsCool_75_18.wav,0,0,1,1,1,0, and I've now reached the point.
clips/StutteringIsCool/75/StutteringIsCool_75_20.wav,0,1,0,0,1,0, bu'r gallwrin roeith am ei wnych cystaf yn trриyd fff address i'l was a'r gallu horsalling o gydaGo. Hu mae yw'r gallu darwydn' experimentationraeth creint wren👍
clips/StutteringIsCool/75/StutteringIsCool_75_23.wav,0,0,1,1,1,0," You know, like more or..."
clips/StutteringIsCool/75/StutteringIsCool_75_24.wav,1,1,0,0,1,0, Let me.. Are..
clips/StutteringIsCool/75/StutteringIsCool_75_25.wav,1,1,0,0,0,0, but it was not Tilly.
clips/StutteringIsCool/75/StutteringIsCool_75_26.wav,1,0,0,0,1,0, and I feel like as don't get.
clips/StutteringIsCool/75/StutteringIsCool_75_27.wav,0,1,0,0,0,0, for now they're able to.
clips/StutteringIsCool/75/StutteringIsCool_75_28.wav,0,0,0,0,0,1, sharing things like that on their personal.
clips/StutteringIsCool/75/StutteringIsCool_75_32.wav,1,1,0,0,0,0, may uh if i
clips/StutteringIsCool/75/StutteringIsCool_75_33.wav,1,0,0,0,1,0, Like
clips/StutteringIsCool/75/StutteringIsCool_75_34.wav,0,0,0,0,0,1, So yeah.
clips/StutteringIsCool/75/StutteringIsCool_75_35.wav,1,1,1,0,0,0, Mumblemark
clips/StutteringIsCool/75/StutteringIsCool_75_36.wav,0,0,1,0,0,0, Kijk hoor.
clips/StutteringIsCool/75/StutteringIsCool_75_37.wav,1,1,1,0,1,0, Thanks. I accept.
clips/StutteringIsCool/75/StutteringIsCool_75_39.wav,1,0,0,0,1,0, Do this a week is like
clips/StutteringIsCool/76/StutteringIsCool_76_0.wav,0,0,0,0,0,1, Does that make sense?
clips/StutteringIsCool/76/StutteringIsCool_76_1.wav,1,0,0,0,1,0, Everybody was so engaged.
clips/StutteringIsCool/76/StutteringIsCool_76_3.wav,0,0,0,0,1,0, for granted that they've been taking for granted.
clips/StutteringIsCool/76/StutteringIsCool_76_4.wav,0,0,0,0,1,0, would welcome.
clips/StutteringIsCool/76/StutteringIsCool_76_5.wav,1,0,1,0,0,0, turbocharging that has that potential.
clips/StutteringIsCool/76/StutteringIsCool_76_7.wav,0,1,1,0,0,0," Well, I think it really is."
clips/StutteringIsCool/76/StutteringIsCool_76_8.wav,0,1,0,0,0,0," bois Ll flip cael cael brian件 attaches j石, but we-"
clips/StutteringIsCool/76/StutteringIsCool_76_10.wav,1,0,0,0,1,0,
clips/StutteringIsCool/76/StutteringIsCool_76_13.wav,1,1,0,0,1,0," Okay, we'll start with Sam."
clips/StutteringIsCool/76/StutteringIsCool_76_14.wav,1,0,0,0,0,0, singing from the same song sheet.
clips/StutteringIsCool/76/StutteringIsCool_76_16.wav,0,1,0,0,1,0, catalPH
clips/StutteringIsCool/76/StutteringIsCool_76_21.wav,0,0,0,0,0,1, of came into the profession.
clips/StutteringIsCool/76/StutteringIsCool_76_23.wav,0,0,1,1,1,0, And I'm trying it.
clips/StutteringIsCool/76/StutteringIsCool_76_25.wav,0,0,0,0,0,1, And so I just started paying attention to...
clips/StutteringIsCool/76/StutteringIsCool_76_27.wav,1,0,0,1,1,0, that that by start
clips/StutteringIsCool/76/StutteringIsCool_76_31.wav,0,0,0,0,0,1, Conversations are almost scripted.
clips/StutteringIsCool/76/StutteringIsCool_76_32.wav,0,0,0,0,0,1, force to reckon with you as a human being.
clips/StutteringIsCool/76/StutteringIsCool_76_34.wav,0,0,0,0,0,1, potentially meet somebody.
clips/StutteringIsCool/76/StutteringIsCool_76_35.wav,0,0,1,1,0,0, and you'll know.
clips/StutteringIsCool/76/StutteringIsCool_76_36.wav,0,0,0,0,1,0, lessons.
clips/StutteringIsCool/76/StutteringIsCool_76_37.wav,0,0,0,1,1,0, And um...
clips/StutteringIsCool/76/StutteringIsCool_76_38.wav,0,0,0,1,1,0, it will be
clips/StutteringIsCool/76/StutteringIsCool_76_39.wav,0,0,1,1,1,0, It'll be easier for them to...
clips/StutteringIsCool/77/StutteringIsCool_77_0.wav,1,0,0,0,0,0," Yes, so now with the social"
clips/StutteringIsCool/77/StutteringIsCool_77_4.wav,1,1,0,0,1,0, No way!
clips/StutteringIsCool/77/StutteringIsCool_77_5.wav,0,0,0,1,1,0, work on up.
clips/StutteringIsCool/77/StutteringIsCool_77_6.wav,0,1,1,0,1,0, projects that I have
clips/StutteringIsCool/77/StutteringIsCool_77_8.wav,0,0,0,0,0,1, problem so to get out
clips/StutteringIsCool/77/StutteringIsCool_77_9.wav,0,0,0,0,1,0, health distress.
clips/StutteringIsCool/77/StutteringIsCool_77_11.wav,0,0,0,0,0,1, because it was...
clips/StutteringIsCool/77/StutteringIsCool_77_12.wav,0,1,1,0,1,0," It was too short, it should have been him."
clips/StutteringIsCool/77/StutteringIsCool_77_14.wav,1,1,0,0,0,0, from
clips/StutteringIsCool/77/StutteringIsCool_77_18.wav,0,0,0,0,0,1, It has afforded me the opportunity to work on
clips/StutteringIsCool/77/StutteringIsCool_77_20.wav,1,0,0,0,1,0, have a good time.
clips/StutteringIsCool/77/StutteringIsCool_77_21.wav,0,0,0,0,0,1, I don't too. You can.
clips/StutteringIsCool/77/StutteringIsCool_77_22.wav,1,0,1,1,1,0, If we have what?
clips/StutteringIsCool/77/StutteringIsCool_77_23.wav,0,0,0,0,0,1," All right, who's next?"
clips/StutteringIsCool/77/StutteringIsCool_77_24.wav,0,0,0,0,1,0, But I feel like I
clips/StutteringIsCool/77/StutteringIsCool_77_27.wav,1,1,0,0,0,0, to stutter more.
clips/StutteringIsCool/77/StutteringIsCool_77_30.wav,1,0,0,0,0,0, titles of the movie.
clips/StutteringIsCool/77/StutteringIsCool_77_37.wav,0,1,0,0,1,0," Yeah, I'm hanging out with the..."
clips/StutteringIsCool/77/StutteringIsCool_77_39.wav,0,1,1,0,1,0, We are.
clips/StutteringIsCool/78/StutteringIsCool_78_4.wav,1,0,1,0,0,0, ج辛ا
clips/StutteringIsCool/78/StutteringIsCool_78_7.wav,1,0,1,0,1,0, Это炒ue!
clips/StutteringIsCool/78/StutteringIsCool_78_8.wav,0,1,0,0,1,0, My arms.
clips/StutteringIsCool/78/StutteringIsCool_78_9.wav,1,1,0,1,0,0, very very very
clips/StutteringIsCool/78/StutteringIsCool_78_10.wav,1,0,0,0,1,0, there's always
clips/StutteringIsCool/78/StutteringIsCool_78_13.wav,1,0,1,1,0,0, But I'm- Oh my GOD.
clips/StutteringIsCool/78/StutteringIsCool_78_14.wav,0,1,0,0,0,0, Have you had any trouble?
clips/StutteringIsCool/78/StutteringIsCool_78_15.wav,0,0,1,1,1,0," I'm a job, a job, a loser."
clips/StutteringIsCool/78/StutteringIsCool_78_16.wav,1,0,0,1,1,0, things things um but
clips/StutteringIsCool/78/StutteringIsCool_78_19.wav,1,0,0,1,0,0, and I may not not
clips/StutteringIsCool/78/StutteringIsCool_78_22.wav,0,1,0,0,1,0, therapy that you've had.
clips/StutteringIsCool/78/StutteringIsCool_78_25.wav,0,0,0,0,0,1, You become exhausted.
clips/StutteringIsCool/78/StutteringIsCool_78_26.wav,1,1,0,0,0,0, Nemo
clips/StutteringIsCool/78/StutteringIsCool_78_27.wav,1,1,0,1,1,0," önce paper,"
clips/StutteringIsCool/78/StutteringIsCool_78_31.wav,0,0,0,1,1,0, shell and then and um
clips/StutteringIsCool/78/StutteringIsCool_78_32.wav,0,0,0,0,0,1, so you can teach in your
clips/StutteringIsCool/78/StutteringIsCool_78_34.wav,1,0,0,0,0,0, da daaaa reing this time oh
clips/StutteringIsCool/78/StutteringIsCool_78_36.wav,1,0,1,0,0,0, I'm a son looking at
clips/StutteringIsCool/78/StutteringIsCool_78_37.wav,0,0,0,0,1,0, my studies but um
clips/StutteringIsCool/78/StutteringIsCool_78_38.wav,1,1,1,0,1,0, Please
clips/StutteringIsCool/79/StutteringIsCool_79_0.wav,0,0,0,1,1,0, like really really nasty nasty
clips/StutteringIsCool/79/StutteringIsCool_79_5.wav,1,0,0,0,1,0, 10 seconds.
clips/StutteringIsCool/79/StutteringIsCool_79_8.wav,0,0,0,0,0,1, few days ago I had a
clips/StutteringIsCool/79/StutteringIsCool_79_9.wav,1,1,0,0,1,0, are pretty nervous at that time and
clips/StutteringIsCool/79/StutteringIsCool_79_10.wav,0,0,0,0,0,1, I was tattooing so heavily.
clips/StutteringIsCool/79/StutteringIsCool_79_14.wav,0,0,0,0,1,0," better in community, Sturpicus, and..."
clips/StutteringIsCool/79/StutteringIsCool_79_18.wav,1,1,1,0,1,0,
clips/StutteringIsCool/79/StutteringIsCool_79_21.wav,0,0,0,0,0,1, and they tell their...
clips/StutteringIsCool/79/StutteringIsCool_79_22.wav,0,0,0,0,0,1, to even remember.
clips/StutteringIsCool/79/StutteringIsCool_79_24.wav,1,1,0,0,0,0, and her bed wasn't too much.
clips/StutteringIsCool/79/StutteringIsCool_79_25.wav,1,0,1,0,0,0, Till it got to my name.
clips/StutteringIsCool/79/StutteringIsCool_79_27.wav,0,0,0,0,0,1, just for my name and all together.
clips/StutteringIsCool/79/StutteringIsCool_79_29.wav,1,0,1,0,0,0, and just after I had my daughter.
clips/StutteringIsCool/79/StutteringIsCool_79_30.wav,1,0,0,0,1,0, now. Modules have the same weak
clips/StutteringIsCool/79/StutteringIsCool_79_32.wav,1,0,1,0,0,0, partner then wasn't here was on my own
clips/StutteringIsCool/79/StutteringIsCool_79_35.wav,0,0,1,0,0,0," first child, they have to..."
clips/StutteringIsCool/79/StutteringIsCool_79_38.wav,0,0,0,0,0,1, I couldn't remember my name or my date of birth.
clips/StutteringIsCool/80/StutteringIsCool_80_1.wav,0,0,1,0,0,0, critically.
clips/StutteringIsCool/80/StutteringIsCool_80_4.wav,0,0,1,0,0,0, Copper sounds a lot.
clips/StutteringIsCool/80/StutteringIsCool_80_7.wav,0,1,0,1,0,0, I
clips/StutteringIsCool/80/StutteringIsCool_80_8.wav,1,1,0,0,0,0, I am very similar to
clips/StutteringIsCool/80/StutteringIsCool_80_10.wav,0,1,0,0,1,0, I notice from your sky
clips/StutteringIsCool/80/StutteringIsCool_80_11.wav,1,0,0,0,0,0, This is why I did that a bit.
clips/StutteringIsCool/80/StutteringIsCool_80_13.wav,1,1,0,1,0,0, zwart 0sole? I don't want to bewy...
clips/StutteringIsCool/80/StutteringIsCool_80_20.wav,1,1,0,0,0,0, and it's quite...
clips/StutteringIsCool/80/StutteringIsCool_80_25.wav,1,0,1,0,0,0," Yes. Oh, is it okay? Yeah."
clips/StutteringIsCool/80/StutteringIsCool_80_32.wav,0,1,0,0,0,0, It was new to me.
clips/StutteringIsCool/80/StutteringIsCool_80_34.wav,1,0,0,0,0,0, Great Great stuff
clips/StutteringIsCool/80/StutteringIsCool_80_35.wav,0,0,0,1,0,0, Great stuff. Great stuff. Oh yeah.
clips/StutteringIsCool/80/StutteringIsCool_80_37.wav,1,0,1,0,0,0, And that's why it may be...
clips/StutteringIsCool/80/StutteringIsCool_80_47.wav,0,0,0,0,0,1, So for those of us living on this side
clips/StutteringIsCool/80/StutteringIsCool_80_51.wav,0,1,0,0,1,0, confident about myself.
clips/StutteringIsCool/80/StutteringIsCool_80_52.wav,1,1,0,0,0,0, And...
clips/StutteringIsCool/80/StutteringIsCool_80_56.wav,0,1,0,1,0,0," Beach, beach, when I..."
clips/StutteringIsCool/80/StutteringIsCool_80_58.wav,1,1,0,0,1,0, If you feel bad about this.
